song_id,song_name,author,confidence,status,basis,sources,researched_on
1558,Madhuram Madhuram Nee Preme,,0.00,not_found,Lyrics widely published across many sites; no site credits a writer.,telugugospellyrics.com/madhuram-madhuram-nee-preme-song-lyrics; christianlyricz.com/2017/08/21/madhuram-madhuram-nee-preme,2026-08-03
1559,Devaadhi Devudu,,0.00,conflicting,TITLE COLLISION: at least three distinct songs share this title (Rev. P. Deeven Kumar / Manna Ministries; Sis. Indira Alluri; Bro. Samy Pachigalla + Ps. Enosh Kumar). Cannot attribute from title alone.,indianchristiansunited.org/lyrics/telugu-christian-songs/devaadhi-devudu; christianlyricz.com/2018/02/17/devaadhi-devudu,2026-08-03
1560,Ishraayelu Raajuve,,0.00,not_found,No authorship information found; results returned different songs sharing the 'Israyelu' theme.,telugusongs4christians.blogspot.com; christianstack.com/lyrics/israyelu-devuda-k-y-ratnam-telugu-christian-lyrics,2026-08-03
1561,Kondalatho Cheppumu,,0.00,not_found,"Lyrics confirmed matching on christianlyricz.com ('కొండలతో చెప్పుము కదిలిపోవాలని / బండలతో మాట్లాడుము కరిగిపోవాలని'). The only credit on the page is the field Artist = అనిల్ కుమార్ (Anil Kumar); the song appears on the album 'Jesus My Life' by Bro. M. Anil Kumar. That is a performer/album credit, not a writing credit — search engines repeatedly asserted 'lyricist Anil Kumar', but I checked both christianlyricz pages and neither states writer, lyricist, or రచన anywhere. No album liner credits foun",https://christianlyricz.com/2018/08/25/kondalatho-cheppumu/; https://christianlyricz.com/song/kondalatho-cheppumu/; https://www.youtube.com/watch?v=GmgPOBS85YY,2026-08-03
1562,Parishuddhudaa Naa Yesayyaa,,0.00,conflicting,Sources disagree: Philip Gariki + Lillyan Christopher vs. Shalom Benhur Manda. Multiple distinct songs share this title.,christianlyricz.com/2016/12/31/parishuddhudaa-naa-yesayyaa,2026-08-03
1563,Neevunte Naaku Chaalu Yesayyaa,Shyam J Vedala,0.60,confirmed,Written by Shyam J Vedala (Sam Vedala); sung by Pastor M Jyothi Raju - singer and writer are distinct here and were not conflated.,cmportal.in/neevunte-naku-chalu-yesayya-brathukantha-song-lyrics-an-in-depth-analysis; lyricstranslate.com/en/pastor-jyothi-raju-neevunte-naku-chalu-yesayya-lyrics.html,2026-08-03
1564,Nirantharamaina Nee Krupalo,Prathap Chilamakuru,0.65,confirmed,"Lyrics match: indexed text reads 'Nirantharamaina Nee Krupalo / Ne Ponduchunna Aanandame Adi / Avadhulu Leni Aanandame Adi', matching the given opening lines. The credit comes from Prathap Chilamakuru's own official Facebook page, whose post credit block reads 'Album :- Nirantharamaina nee krupalo / Music :- jk christopher / Vocals :- hema chandra / Lyric...' — the URL slug truncates exactly at the lyric credit, and repeated independent search passes over that page consistently resolved it to 'L",https://www.facebook.com/prathapchilamakuru/videos/album-nirantharamaina-nee-krupalo-music-jk-christopher-vocals-hema-chandra-lyric/167418427848651/; https://www.youtube.com/watch?v=kMgcS65ylHM,2026-08-03
1565,Naa Praanamaa Sannuthinchumaa,,0.00,conflicting,"Lyrics match, and the match identifies the song: 'నా ప్రాణమా సన్నుతించుమా / పరిశుద్ధ నామమున్ / ఎన్నడూ లేని రీతిగా' is the Telugu rendering of 'Bless the Lord O my soul / worship His holy name / Sing like never before' — i.e. this is a Telugu version of '10,000 Reasons (Bless the Lord)'. Rival candidates: (a) Matt Redman and Jonas Myrin, the documented writers of the original English song; (b) Kenny Edwards, whom onewaytheonlyway.com describes as having 'translated and sung' the Telugu version — ","https://onewaytheonlyway.com/naa-pranama-sannuthinchuma/; https://en.wikipedia.org/wiki/10,000_Reasons_(Bless_the_Lord); https://christianlyricz.com/2017/10/15/naa-praanamaa-sannuthinchumaa-2/",2026-08-03
1566,Kaalam Samayam Naadenantu,,0.00,not_found,"Lyrics confirmed matching on christianlyricz.com, waytochurch.com and onewaytheonlyway.com ('కాలం సమయం నాదేనంటూ అనుకుంటున్నావా / రోజులు అన్ని నావేనంటూ జీవిస్తున్నావా'). None of the three lists any writer, lyricist, or composer. christianlyricz shows only Category=Correction; waytochurch shows only song number and post date; onewaytheonlyway's only byline is 'Tyson Paul', the site's own post author, not the songwriter.",https://christianlyricz.com/2016/10/11/kaalam-samayam-naadenantu/; https://waytochurch.com/lyrics/song/6150; https://onewaytheonlyway.com/kaalam-samayam-nadenantu/,2026-08-03
1567,Srushtikarthavaina Yehovaa,,0.00,not_found,Searched. Lyrics published on many sites; sources explicitly carry no songwriter or composer credit.,christianlyricz.com/2018/08/18/srushtikarthavaina-yehovaa; onewaytheonlyway.com/srushtikarthavaina-yehova,2026-08-03
1568,Ooruko Naa Praanamaa,Dr. Asher Andrew,0.85,confirmed,"Lyrics credited to Dr. Asher Andrew (music: Pranam Kamlakhar). Modern 2022 release, consistent credits across lyric sites.",christianlyricx.in/2022/12/song-lyrics-ooruko-naa-praanamaa-song.html; christianlyriczs.in/2022/12/ooruko-naa-praanamaa-song-lyrics.html,2026-08-03
1569,Cheyi Pattuko,,0.00,conflicting,TITLE COLLISION: at least three distinct versions (Vijay Solonki 2023; Jonah Samuel / Young Holy Team; V. Alfred Sudhakar). Cannot attribute from title alone.,onewaytheonlyway.com/cheyi-pattuko; christianlyricz.com/2015/07/11/cheyi-pattuko,2026-08-03
1570,Ankitham Prabhu Naa Jeevitham,Rev. Dr. Jyothi Raju,0.70,confirmed,"Credited as writer; corroborated by a second site indexing the song under Jyothi Raju. Sung by Sis. Sharon, music by Bro. JK Christopher.",christianlyricz.com/2016/08/26/ankitham-prabhu-naa-jeevitham; christianlyricx.in/2022/03/ankitham-prabhu-naa-jeevitham.html,2026-08-03
1571,Aahaa Mahaathma,పంతగాని పరదేశి (Pantagani Paradesi),0.85,confirmed,"Lyrics verified: christianlyricz.com and teluguchristianlyrics.in both open with 'ఆహా మహాత్మ హా శరణ్య – హా విమోచకా / ద్రోహ రహిత చంపె నిను నా – దోషమే కదా', exactly matching the supplied opening lines. waytochurch.com entry #2987 carries an explicit Author field reading 'పంతగాని పరదేశి', album 'Andhra Kristava Keerthanalu', category Good Friday / 'క్రీస్తు సిలువమీఁద పల్కిన యేడు మాటలు'. christianlyricz.com groups the same lyric under 'పంతగాని పరదేశి', and vmclyric.com's entry credits the lyrics to ",https://waytochurch.com/lyrics/song/2987/aahaa-mahaathma-haa-sharanyaa; https://christianlyricz.com/2017/03/14/aahaa-mahaathma/; https://www.vmclyric.com/2021/04/aaha-mahatma-song-lyrics.html; https://teluguchristianlyrics.in/aaha-mahaathma/,2026-08-03
1572,Ee Udayam Shubha Udayam,,0.00,not_found,"Lyrics confirmed matching on teluguchristianlyrics.in — page opens with 'ఈ ఉదయం – శుభ ఉదయం / ప్రభువే నాకొసగిన – ఆనంద సమయం', exactly the given opening. That page lists no writer, lyricist, singer, or album whatsoever. The indianchristiansunited.org listing was unreachable (404). No source anywhere credits a lyricist.",https://teluguchristianlyrics.in/ee-udayam-shubha/; https://teluguchristianlyrics.in/telugu-chirstian-lyrics-list/,2026-08-03
1573,Ne Yesuni Velugulo,,0.00,not_found,"Lyrics confirmed matching on christianlyricz.com and waytochurch.com (నే యేసుని వెలుగులో నడిచెదను / రాత్రింబగలాయనతో నడిచెదను). No page carries a writer credit. christianlyricz shows only Category=Praise and Collection=సీయోను గీతాలు (Songs of Zion); waytochurch shows only Album='Zion Songs Telugu', no author field; Sajeeva Vahini lists it as 'Unknown Artist'. 'Songs of Zion / సీయోను గీతాలు' is a hymnal collection, not a writer. Search engines suggested 'Songs of Zion' as the author; rejected as a",https://christianlyricz.com/2015/11/21/ne-yesuni-velgulo/; https://waytochurch.com/lyrics/song/3978; https://lyrics.sajeevavahini.com/lyrics/Lyrics.aspx?s=2839,2026-08-03
1574,Yesu Goriya Pillani Nenu,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1575,O Prabhuvaa O Prabhuvaa,,0.00,not_found,"Lyrics verified: 'ఓ ప్రభువా… ఓ ప్రభువా… / నీవే నా మంచి కాపరివి' matched on four sources (telugusongs4christians #547, christianlyricz.com, waytochurch.com song 811, sajeevavahini). No source anywhere gives a writing credit. christianlyricz.com attributes it only to 'హోసన్నా మినిస్ట్రీస్' (Hosanna Ministries), which is a ministry/publisher, not a named writer; sajeevavahini lists it under 'Unknown Artist'; waytochurch.com and telugusongs4christians.blogspot.com show lyrics with no author, lyricis",https://christianlyricz.com/2016/09/26/o-prabhuvaa-o-prabhuvaa/; https://waytochurch.com/lyrics/song/811/o-prabuva-o-prabuvanive; https://telugusongs4christians.blogspot.com/2020/03/547-o-prabhuva-o-phrabhuva.html; https://lyrics.sajeevavahini.com/lyrics/Lyrics.aspx?s=1789,2026-08-03
1578,Hosanna Paadedam Devuni Daasulam,,0.00,not_found,Searched. No song by this exact title found with a writing credit; results returned several unrelated 'Hosanna' songs by different writers.,christianstack.com/lyrics/hosanna-joel-kodali-hadlee-xavier-telugu-christian-lyrics; christiantelugulyrics.com/hosanna-ministries,2026-08-03
1579,Hosanna Mahonnathudu,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1580,Kreesthu Lechenu Halleluya,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1582,Mahonnathuda Nee Chaatuna,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1583,Velasenule Gaganaana Thoorpu Thaara,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1584,Christmas Mashup 5.0,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1585,Nee Krupaatishayamunu Anunityamu,Dr. Asher Andrew,0.85,confirmed,"Written, tuned and sung by Dr. Asher Andrew (music: John Pradeep); released 2024-12-29.",peacetheories.in/songs/nee-krupatishayamu-song-lyrics-telugu-christian-song-dr-asher-andrew; christianstack.com/lyrics/nee-krupatishayamu-asher-andrew-telugu-christian-lyrics,2026-08-03
1586,Udayamu raathriyu Hallelujah,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1587,Megha sthambamaina sannidhini,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1589,Rakshana Aunnathyamu,,0.00,not_found,"Lyrics verified on a single source: lyricsagape1.blogspot.com hosts a post 'RAKSHNA AUNNATHYAMU RAKSHKUDAE TELUGU LYRICS' whose pallavi is 'రక్షణ ఔన్నత్యము రక్షకుడే తెలుపును | పర్వత శిఖర శ్రేణులవలెనే నిశ్చలమైనది', matching the given opening lines exactly. That page carries no author, lyricist, composer, hymnal name or hymn number. Repeated searches in Telugu script and multiple transliterations found no other page carrying this song and no writing credit anywhere; it is not indexed in the Andhra",https://lyricsagape1.blogspot.com/,2026-08-03
1590,Madhuramainadi Naa Yesu Prema,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1591,Sharoonu Rojaave Naa Praana Snehame,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1592,Sarvannathuni chaatuna,,0.00,not_found,"Song located and lyrics confirmed: waytochurch.com entry #3202 opens with 'సర్వోన్నతుని చాటున నివసించెడి వాడే' and its third line is 'పరమ ధన్యత యిదియే', matching the supplied opening lines. That page lists Album 'Zion Songs Telugu' (Seeyonu Geethamulu), Category 'కీర్తనలు Zion', reference Psalm 91 — the Author/Writer field is empty. Searched Telugu and transliterated forms of the incipit across sajeevavahini, christianlyricz, christiandatahouse, christsquare, songsofzion and general web search; ",https://waytochurch.com/lyrics/song/3202; https://waytochurch.com/lyrics/list/telugu-%E0%B0%B8,2026-08-03
1593,Raajula Raajaa Raanaiyunnavaadaa,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1594,Guide My Boat,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1596,Yuda Raja Simham Tirigi Lechenu,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
1597,Punaruddhaanudaa Vijayaseeludaa,,0.00,conflicting,"Sources disagree: Pastor Anand (Sthuthi Aarathana Vol 1) vs. Sasam Mercy (2016, lyricist+composer).",telugugospellyrics.com/punarutthanudaa-vijayashiludaa-song-lyrics; christianlyricx.in/2022/07/punarudhanuda-vijayaseeluda-telugu.html,2026-08-03
1599,Dhanyavaadhamutho Stuthi Paadedhanu,,0.00,not_researched,Not yet researched - no lookup was performed for this song.,,
