file,wtc_id,song_name,author,stanzas,main_te_lines,main_en_lines,english,album,category,warnings,url
24888-oohinchalenu-prabhu-nee-mamathanu.json,24888,Oohinchalenu Prabhu Nee Mamathanu,Joshua Shaik,2,1,1,full,Passion For Christ Ministries,Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24888
24891-anjali-ghatiyinchinaamu.json,24891,Anjali Ghatiyinchinaamu,Late K Yohan Babu,0,3,1,full,A Carnatic Classical Fusion,Gospel,unbroken-lines,https://waytochurch.com/lyrics/song/24891
24899-yesu-nee-adbutha-prema-nenela-marichedha-devaa.json,24899,Yesu Nee Adbutha Prema Nenela Marichedha Devaa,Joel Kodali,2,0,0,full,,Gods LoveThanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24899
24901-neeve-yesu-desamula-yokka-korika-yokka-korika.json,24901,Neeve Yesu Desamula Yokka Korika Yokka Korika,Julie Danelle,0,5,1,full,,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24901
24904-samarpinchedhanu-samasthamu.json,24904,Samarpinchedhanu Samasthamu,Aneel Pagolu,0,1,1,full,,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/24904
24908-nee-melulu-vivarimpa-tharamaa.json,24908,Nee Melulu Vivarimpa Tharamaa,Suresh Nittala,3,1,1,partial,"Sharon Sisters, Nittala Mary Susheela",Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24908
24909-emmanuelai-cheekati-gadiyalalo.json,24909,EMMANUELAI Cheekati Gadiyalalo,ANU SAMUEL,0,11,1,full,Music : PRANITH PAUL,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24909
24913-viswaasa-vanithalam-yehova-needana-nivaasulam.json,24913,Viswaasa Vanithalam Yehova Needana Nivaasulam,"Joshua Shaik, Passion For Christ Ministries",3,1,1,full,,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/24913
24914-nee-sannidhilo-aanandhamey-nee-sevaloney-santhos.json,24914,Nee Sannidhilo Aanandhamey Nee Sevaloney Santhoshamey,Joshua Shaik,2,1,1,full,NEE SANNIDHILO,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24914
24915-nee-krupa-nenemainaa.json,24915,Nee Krupa Nenemainaa,Timothy Vemulapally,3,9,1,full,,Gods Love,unbroken-lines; stanza-count-mismatch te=0 en=3,https://waytochurch.com/lyrics/song/24915
24916-ravikoti-thejudu-naa-devude-naaku-praana-snehith.json,24916,Ravikoti Thejudu Naa Devude Naaku Praana Snehithudu,Kranthi Chepuri,0,1,1,full,RAVIKOTI THEJUDU,Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24916
24918-ninnu-nammi-vacchi-ne-siggu-chendhaledhu.json,24918,Ninnu Nammi Vacchi Ne Siggu Chendhaledhu,John Jebaraj,0,1,1,full,Levi ministries,Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24918
24920-abrahamu-devudavu-neeve-yesayya.json,24920,Abrahamu Devudavu Neeve Yesayya,Sumanth Gudivada,2,1,1,full,Bhayamela [JOEL 2:21],Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24920
24921-nee-thodu-unte-chaalu-maakentho-melu.json,24921,Nee Thodu Unte Chaalu Maakentho Melu,Pastor Prasad Nelapudi,2,1,1,full,,Hope,unbroken-lines,https://waytochurch.com/lyrics/song/24921
24923-sarwesvaruni-dharshanamukai.json,24923,Sarwesvaruni Dharshanamukai,Pastor Nithin Parvathaneni,0,1,1,full,,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24923
24924-vellipove-gathamaa-chellubaatu-kaavu-neevika.json,24924,Vellipove Gathamaa Chellubaatu Kaavu Neevika,Sayaram Gattu,0,1,1,full,Vocals: Sis. Sreshta Karmoji,Gospel,unbroken-lines,https://waytochurch.com/lyrics/song/24924
24925-kanna-kalale-dhooramai-nenippudu.json,24925,Kanna Kalale Dhooramai Nenippudu,Reshma Reigna,0,3,1,full,,Confession,unbroken-lines,https://waytochurch.com/lyrics/song/24925
24927-ye-stithilonaina-ninnu-preminche-vaaniga.json,24927,Ye Stithilonaina Ninnu Preminche Vaaniga,Pastor Vinod Kumar,2,2,1,full,,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/24927
24930-sathakoti-vandhanaalu-na-yesayya.json,24930,Sathakoti Vandhanaalu Na Yesayya,John Kennedy Bethapudi,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24930
24931-yesayya-janminche-nee-korake.json,24931,Yesayya Janminche Nee Korake,DBS Raju,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24931
24933-nannedhiyu-kadhapaledhayya.json,24933,Nannedhiyu Kadhapaledhayya,K Y Ratnam,0,1,2,full,,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/24933
24934-eththana-paer-ennai-thuraththinaalum.json,24934,Eththana Paer Ennai Thuraththinaalum,A R Stevenson,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24934
24935-parisuthathil-neer-magathuvam-ullavarae.json,24935,Parisuthathil Neer Magathuvam Ullavarae,Sayaram Gattu,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24935
24936-ningi-nela-yekamayenu-raaraajuni-chooda.json,24936,Ningi Nela Yekamayenu Raaraajuni Chooda,KY Ratnam,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24936
24937-chettunaku-manchu-unnatlugaa.json,24937,Chettunaku Manchu Unnatlugaa,A R Stevenson,0,1,1,full,,ChristmasPraise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24937
24939-ravi-koti-thejudu-mahimalo-nivasinchu-sarvonnath.json,24939,Ravi Koti Thejudu Mahimalo Nivasinchu Sarvonnathudu,Prasad Nelapudi,0,1,1,full,RAVIKOTI THEJUDU,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24939
24940-yesu-puttenu-rakshanochenu.json,24940,Yesu Puttenu Rakshanochenu,Philip gariki,2,1,1,partial,,Christmas,unbroken-lines; stanza-count-mismatch te=2 en=1,https://waytochurch.com/lyrics/song/24940
24941-mahimonnathudu-sarvasakthimanthudu.json,24941,Mahimonnathudu Sarvasakthimanthudu,Sukumar,0,1,1,full,,ChristmasPraise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24941
24942-naa-yesu-naadha-neeve.json,24942,Naa Yesu Naadha Neeve,Joshua Shaik,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24942
24943-aadhilo-emi-lenappudu.json,24943,Aadhilo Emi Lenappudu,Yohan Kadiyala,0,1,1,full,,ChristmasPraise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24943
24945-happy-happy-christmas-antu-aarbhatinchedham.json,24945,Happy Happy Christmas Antu Aarbhatinchedham,P Methushelah,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24945
24949-nee-aasheervaadham-pondhina-kutumbam.json,24949,Nee Aasheervaadham Pondhina Kutumbam,Pastor David Paluri,2,1,1,full,,Benediction,unbroken-lines,https://waytochurch.com/lyrics/song/24949
24951-randi-raarandooy-yesayyanu-chusoddaam.json,24951,Randi Raarandooy Yesayyanu Chusoddaam,David Marumulla,2,1,1,full,,Christmas,unbroken-lines; stanza-count-mismatch te=0 en=2,https://waytochurch.com/lyrics/song/24951
24952-yesuraju-puttinadule-halleluya-paadeddhama.json,24952,Yesuraju Puttinadule Halleluya Paadeddhama,KY Ratnam,0,1,1,full,Voice : Apphia Katikala,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24952
24953-mahonnathuda-maaranivaada.json,24953,Mahonnathuda Maaranivaada,Victor Rampogu,0,1,1,full,,ChristmasPraise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24953
24954-udayinchinaadu-chudu-nesthamaa.json,24954,Udayinchinaadu Chudu Nesthamaa,Glory City Prabhakar,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24954
24955-anukshnnam-nii-krupaloo-pratidinam-nii-sannidilo.json,24955,Anukshnnam Nii Krupaloo Pratidinam Nii Sannidiloo,Glory City Prabhakar,0,1,1,full,,ChristmasNew Year,unbroken-lines,https://waytochurch.com/lyrics/song/24955
24959-nee-chethilo-oka-kalamuga-chithrinche-kunchega.json,24959,Nee Chethilo Oka Kalamuga Chithrinche Kunchega,Dr Noah R Ajay Kumar,2,1,1,full,,Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/24959
24960-telugu-christmas-mashup-nara-janmamethi.json,24960,Telugu Christmas Mashup Nara Janmamethi,,0,1,1,full,"Kenny Salvadi , Vocals: Merlyn Salvadi, Blessy Simon, Hoglah Leena, Hemanth , Sundeep, Kenny Salvadi, Daniel Prem",Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24960
24963-song.json,24963,వచ్చావయ్యా భువికేతెంచావయ్యా,Pastor A Yesu Babu,2,1,0,none,,Christmas,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0; title-telugu-only,https://waytochurch.com/lyrics/song/24963
24964-maa-thoduga-neevundutaku.json,24964,Maa Thoduga Neevundutaku,Johnson Nakiekanti,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24964
24965-neevenayya-neevenayya-na-sarwamu-neevenayya.json,24965,Neevenayya Neevenayya Na Sarwamu Neevenayya,"David Parla , Prasanth Geddam",2,1,1,full,"Ft. David Parla,Sammy Thangiah,Rev Paul Emmanuel",Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24965
24966-kreesthu-nedu-puttenu.json,24966,Kreesthu Nedu Puttenu,Moses Undru,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24966
24970-srushtikartha-devudu-manakai-ila-srushtigaa-maar.json,24970,Srushtikartha Devudu Manakai Ila Srushtigaa Maarenu,,0,1,1,full,"Dr John Wesly, Mrs Blessie Wesly",Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24970
24972-sainyamulaku-adhipathivi-raajulake-raajuvu.json,24972,Sainyamulaku Adhipathivi Raajulake Raajuvu,Sam K Kiran,2,1,1,full,"Vocals - PHILIP GARIKI, Sharon Philip, Lillian Christopher & Hana Joyce",Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24972
24974-na-sarwamu-nevenaya.json,24974,Na Sarwamu Nevenaya,,2,1,1,full,"Ft. David Parla,Sammy Thangiah,Rev Paul Emmanuel,Joel Sastry",Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24974
24977-loka-rakshakudu-mana-korakudhayinchenu.json,24977,Loka Rakshakudu Mana Korakudhayinchenu,Samuel Karmoji,0,1,1,full,Yesu Nee Maata Chalu,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24977
24981-sarvonnathamaina-sthalamulalo-devuniki-mahimayu.json,24981,Sarvonnathamaina Sthalamulalo Devuniki Mahimayu,"Pastor Freddy Paul, Hosanna Ministries",0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24981
24983-poorna-hrudhayamutho-poorna-aathmatho.json,24983,Poorna Hrudhayamutho Poorna Aathmatho,Joel Kodali,2,1,1,full,,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/24983
24984-janminchinaadu-sri-yesuraaju-bethlehemandhuna.json,24984,Janminchinaadu Sri Yesuraaju Bethlehemandhuna,pastor Dr  Pammi Daniel,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24984
24985-gnaanulu-choodavelliri-bethlehemu-puramunaku.json,24985,Gnaanulu Choodavelliri Bethlehemu Puramunaku,Samy Pachigalla,2,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24985
24986-chukkallo-chakkani-chukka-puttindi-hey-hey-hey.json,24986,Chukkallo Chakkani Chukka Puttindi Hey Hey Hey,Pastor Pandu Prem Kumar,0,9,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24986
24990-yeduru-choosing-koala-pratyaksha-parichenu-divam.json,24990,Yeduru Choosing Koala Pratyaksha Parichenu Divam,Pappula Yesu Daasu,5,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24990
24991-ooru-vaada-sambaramenanta.json,24991,Ooru Vaada Sambaramenanta,Raju Richards,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/24991
24993-sandhadi-5.json,24993,Sandhadi 5,"Azuba Daniel kalyanapu, Dr Shalem Raj kalyanapu",3,1,1,full,,Christmas,unbroken-lines; stanza-count-mismatch te=0 en=3,https://waytochurch.com/lyrics/song/24993
24994-saricheyunu-kanumarugu-cheyudhunanevaaredhuta.json,24994,Saricheyunu - Kanumarugu Cheyudhunanevaaredhuta,Pastor John Jebaraj (Tamil),0,1,1,full,"JESUS Calls Telugu : Paul Dhinakaran, Evangeline Paul Dhinakaran, Samuel Dhinakar",Faith,unbroken-lines,https://waytochurch.com/lyrics/song/24994
25000-kanyaka-garbhamu-dharinchunanumaata-pravachanamu.json,25000,Kanyaka Garbhamu Dharinchunanumaata Pravachanamu,Vijay Prasad Reddy,2,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/25000
25002-puttinadammaa-yesayya-puttinadammaa.json,25002,Puttinadammaa Yesayya Puttinadammaa,Dr  John Wesly,0,4,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/25002
25005-alankarinchunu-naa-manassaa-aayana-marachunaa.json,25005,Alankarinchunu - Naa Manassaa Aayana Marachunaa,Ps  John Jebaraj,0,1,1,full,"JESUS Calls Telugu : Dr. Paul Dhinakaran, Samuel Dhinakaran, Stella Ramola, Br.Allen Ganta, Pr. Enosh Kumar ,Br.Jonah Samuel, Br.John Erry, Sis.Merlyn Salvadi, Srestha Karmoji, Anu Samuel",Faith,unbroken-lines,https://waytochurch.com/lyrics/song/25005
25007-jeevamaina-yesu-naalo-pravahinchaali.json,25007,Jeevamaina Yesu Naalo Pravahinchaali,N Ravi vincent,0,1,0,none,,GospelFaith,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/25007
25042-neethi-surya-thejomayudaa.json,25042,Neethi Surya Thejomayudaa,Jeeva R Pakerla featuring Elfe Choir,3,1,1,full,Srastha 3,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/25042
25043-krupa-kaligina-devaa-naa-yehovaa.json,25043,Krupa Kaligina Devaa Naa Yehovaa,King Joshua,2,1,1,full,,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/25043
26848-devaa-neevu-chesina-melulenno.json,26848,Devaa Neevu Chesina Melulenno,"Raja Mandru , Bro  Bharath",0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26848
26849-daya-choopumayaa-ee-dhaatripaina.json,26849,Daya Choopumayaa Ee Dhaatripaina,M Paul Bhaskar,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26849
26851-devaa-maa-praarthana-vinavaa.json,26851,Devaa Maa Praarthana Vinavaa,Pastor John Wesley,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26851
26906-naaku-aadharamaina-yesayya.json,26906,Naaku Aadharamaina Yesayya,"Pastor K Solomon Raju , Christ Gospel Ministries, Guntur",0,1,1,full,Naa Jeevadaatha (2004),Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/26906
26908-yehova-raapha-soukhyamicchuvaadu.json,26908,Yehova Raapha Soukhyamicchuvaadu,"David Parla , Pastor Benjamin",2,0,0,full,,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/26908
26909-anni-saadhyame-yesulo-nannu-balaparachu-yesu-nan.json,26909,ANNI SAADHYAME YESULO Nannu Balaparachu Yesu Nande Nenu,Kranthi Chepuri,0,1,2,full,Music : Hadlee Xavier,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/26909
26910-emmanuelu-deva-naatho-unnavaadaa.json,26910,Emmanuelu Deva Naatho Unnavaadaa,Deepak Dinakar,0,1,1,full,,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/26910
26918-bahu-soundharya-seeyonulo-sthuthi-simhaasanaasee.json,26918,Bahu Soundharya Seeyonulo Sthuthi Simhaasanaaseenudaa,,0,1,1,full,Adviteeyuda,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/26918
26921-naa-korika-nee-pranaalika-parimalinchaalani.json,26921,Naa Korika Nee Pranaalika Parimalinchaalani,,0,1,1,full,Adviteeyuda,Faith,unbroken-lines,https://waytochurch.com/lyrics/song/26921
26923-jeevapradhaathavu-nanu-roopinchina-silpivi-neeve.json,26923,Jeevapradhaathavu Nanu Roopinchina Silpivi Neeve Prabhu,,0,1,1,full,Adviteeyuda,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/26923
26926-nen-emathramu-inthavaraku-neevu-nannu-nadipinchu.json,26926,NEN EMATHRAMU Inthavaraku Neevu Nannu Nadipinchutaku,Ps  BENNY JOSHUA,0,1,1,full,Music: STANLEY STEPHEN,Thanks Giving,unbroken-lines,https://waytochurch.com/lyrics/song/26926
26928-adviteeyuda-nannelu-daivamaa.json,26928,Adviteeyuda Nannelu Daivamaa,Hosanna Ministries Guntur,0,1,1,full,Adviteeyuda,Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/26928
26929-pelli-kuthuru-andhamaina-manasuku-nenoka-chakkan.json,26929,Pelli Kuthuru Andhamaina Manasuku Nenoka Chakkani Roopam,Bro  Sayaram Gattu,0,1,1,full,Music : Prasanth Penumaka,Marriage,unbroken-lines,https://waytochurch.com/lyrics/song/26929
26931-maranamu-jayinchenu.json,26931,Maranamu Jayinchenu,Dr  Jaya Paul Ravela,0,7,1,full,,Easter,,https://waytochurch.com/lyrics/song/26931
26932-nija-snehithuda-naa-chelimi-kori-nee-kalimi-veed.json,26932,NIJA SNEHITHUDA Naa Chelimi Kori Nee Kalimi Veedi,JOSHUA KATTA,0,1,1,full,Music: HADLEE XAVIER,Good Friday,unbroken-lines,https://waytochurch.com/lyrics/song/26932
26934-siluvapaina-prema-chupa-maranamaayenu.json,26934,Siluvapaina Prema Chupa Maranamaayenu,Jeeva R Pakerla,2,1,1,full,Srastha 3,Good Friday,unbroken-lines,https://waytochurch.com/lyrics/song/26934
26940-bhayamedhainaa-ippudu-neelo-unnadhaa.json,26940,Bhayamedhainaa Ippudu Neelo Unnadhaa,Susanna Esther Geddam,2,1,1,full,Prerana,Gods Power,unbroken-lines,https://waytochurch.com/lyrics/song/26940
26943-endhukani-nenante-intha-prema.json,26943,Endhukani Nenante Intha Prema,Joshua Shaik,2,1,1,full,,Gods Love,unbroken-lines,https://waytochurch.com/lyrics/song/26943
26946-sadha-neevu-na-thoduga-yesaiyah.json,26946,Sadha Neevu Na Thoduga Yesaiyah,Joshua Shaik,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26946
26948-naa-pourasthithi-paramandhunnadhi.json,26948,Naa Pourasthithi Paramandhunnadhi,A R Stevenson,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26948
26949-kantiki-reppalaa-nanu-kaachinaavayyaa.json,26949,Kantiki Reppalaa Nanu Kaachinaavayyaa,Manoj David,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26949
26950-ye-bhayamu-naku-lene-ledhu-ga-neevu-thodundaga.json,26950,Ye Bhayamu Naku Lene Ledhu Ga Neevu Thodundaga,Pastor Vinod Kumar,0,3,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/26950
27520-o-priya-sodharuda-o-priya-sodhari-etu.json,27520,O Priya Sodharuda O Priya Sodhari Etu,,1,1,0,none,Zion Youth Songs Telugu,Zion SongsGospelGospel,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=1 en=0,https://waytochurch.com/lyrics/song/27520
27529-saripodhu-aradhana.json,27529,Saripodhu Aradhana,Syaram Gattu,0,1,1,full,"Music: Prasanth Penumaka, Vocals: Bro. Nissy John Burre & Bro. Surya Prakash Injarapu",Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/27529
27535-ebenejaru-ebenesare-ebinejare-ebinesare-nenu-naa.json,27535,Ebenejaru Ebenesare Ebinejare Ebinesare - Nenu Naa Illu Naa Intivaarandharu,John Jebaraj,0,6,1,full,"Samuel Joseph, John Jebaraj",Praise Worship,unbroken-lines,https://waytochurch.com/lyrics/song/27535
27553-ninu-poli-nenu.json,27553,Ninu Poli Nenu,Annie Margaret,0,1,1,full,Music: Bro Enosh Jagan,Gods Love,unbroken-lines,https://waytochurch.com/lyrics/song/27553
27559-aakaasha-veedhullo-aanandham-aa-ningi-thaarallo-.json,27559,Aakaasha Veedhullo Aanandham Aa Ningi Thaarallo Ullaasam,Joshua Shaik,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27559
27570-nii-chitthamu-sampuurthigaa-naalo.json,27570,Nii Chitthamu Sampuurthigaa Naalo,,2,1,1,full,,,unbroken-lines; stanza-count-mismatch te=0 en=2,https://waytochurch.com/lyrics/song/27570
27571-akasa-gaganana-mersindhi-taraka.json,27571,Akasa Gaganana Mersindhi Taraka,Ch Usha,0,1,0,none,Vocals: John Hosanna,Christmas,no-english-lyrics; unbroken-lines,https://waytochurch.com/lyrics/song/27571
27572-sakalaaseervaadhamula-kaarannabhuutuhdaa.json,27572,Sakalaaseervaadhamula Kaarannabhuutuhdaa,A R Stevenson,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27572
27573-veladi-duuthalathoo-nithyamu-ninu-stuthinthunu.json,27573,Veladi Duuthalathoo Nithyamu Ninu Stuthinthunu,Ephraim Palutla,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27573
27574-mariyaa-tanayudai-manujaavathaarudai.json,27574,Mariyaa Tanayudai Manujaavathaarudai,Suresh Nittala,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27574
27575-chakkani-baaludamma-chuudachakkangaa-unnaadammaa.json,27575,Chakkani Baaludamma Chuudachakkangaa Unnaadammaa,Suneel,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27575
27579-paata-paadaala-vaadyamu-mrogaala.json,27579,Paata Paadaala Vaadyamu Mrogaala,A R Stevenson,3,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27579
27580-chandamaama-chandamaama.json,27580,Chandamaama Chandamaama,Asha Ashirwadh Shaik,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27580
27584-aanandam-aanandamea-raaraaju-putteanani.json,27584,Aanandam Aanandamea Raaraaju Putteanani,Teja Emmanuel,2,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27584
27588-bethelehemulo-panduga-panduga.json,27588,Bethelehemulo Panduga Panduga,,0,1,1,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27588
27589-bethlahahemulo-vintha.json,27589,BETHLAHAHeMULO VINTHA,,2,1,0,none,,Christmas,no-english-lyrics; unbroken-lines; stanza-count-mismatch te=2 en=0,https://waytochurch.com/lyrics/song/27589
27590-samrakshakaa-vimochakaa.json,27590,Samrakshakaa Vimochakaa,Pastor Dr  Pammi Daniel,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/27590
27594-asalaina-christmas-mana-jeevithamey.json,27594,Asalaina Christmas Mana Jeevithamey,Jonah Samuel,0,1,1,full,,Christmas,unbroken-lines,https://waytochurch.com/lyrics/song/27594
27597-ninu-vidichi-na-hrudhayam-parithapinche-nee-kosa.json,27597,Ninu Vidichi Na Hrudhayam Parithapinche Nee Kosamu,,0,2,3,full,,,unbroken-lines,https://waytochurch.com/lyrics/song/27597
